case_id,stain,slice_idx,patch_idx,patch_attn_weight,slice_attn_weight,stain_attn_weight,effective_weight,true_label,pred_label
1,melan,1,13,0.03045075386762619,0.5875399708747864,0.3022578954696655,0.005407706599115687,1,1
1,melan,1,28,0.0366961844265461,0.5875399708747864,0.3022578954696655,0.006516823837874637,1,1
1,h&e,1,0,0.4506976902484894,0.3951047956943512,0.04244953766465187,0.007559108829785717,1,1
1,melan,0,51,0.06679043918848038,0.4124600291252136,0.3022578954696655,0.008326717324948992,1,1
1,melan,0,31,0.0669025331735611,0.4124600291252136,0.3022578954696655,0.008340692003644548,1,1
1,melan,0,42,0.0757807120680809,0.4124600291252136,0.3022578954696655,0.009447528354972883,1,1
1,melan,1,32,0.054216768592596054,0.5875399708747864,0.3022578954696655,0.009628279765270899,1,1
1,melan,0,28,0.09728918969631195,0.4124600291252136,0.3022578954696655,0.01212897521288123,1,1
1,sox10,0,49,0.021721167489886284,1.0,0.6552925109863281,0.014233718386002181,1,1
1,sox10,0,20,0.028168365359306335,1.0,0.6552925109863281,0.01845851886668015,1,1
1,melan,0,43,0.1569751799106598,0.4124600291252136,0.3022578954696655,0.01956998585471968,1,1
1,melan,1,22,0.1159108355641365,0.5875399708747864,0.3022578954696655,0.02058444244480893,1,1
1,melan,1,26,0.12565740942955017,0.5875399708747864,0.3022578954696655,0.022315322804615102,1,1
1,melan,0,13,0.17994147539138794,0.4124600291252136,0.3022578954696655,0.022433177844363904,1,1
1,melan,0,44,0.1852283775806427,0.4124600291252136,0.3022578954696655,0.023092292241416276,1,1
1,sox10,0,12,0.038206394761800766,1.0,0.6552925109863281,0.025036364359195318,1,1
1,sox10,0,11,0.04153388366103172,1.0,0.6552925109863281,0.027216842915251505,1,1
1,melan,1,8,0.18620355427265167,0.5875399708747864,0.3022578954696655,0.0330676276060784,1,1
1,melan,1,21,0.26221418380737305,0.5875399708747864,0.3022578954696655,0.04656624851788618,1,1
1,sox10,0,27,0.14334352314472198,1.0,0.6552925109863281,0.09393193721513171,1,1
1,sox10,0,32,0.25618284940719604,1.0,0.6552925109863281,0.16787470265967386,1,1
1,sox10,0,10,0.40934574604034424,1.0,0.6552925109863281,0.26824120178434896,1,1
3,melan,1,55,0.01167000737041235,0.5919207334518433,0.5851941108703613,0.004042356666828314,1,1
3,melan,1,81,0.012101318687200546,0.5919207334518433,0.5851941108703613,0.004191757958666202,1,1
3,melan,1,8,0.012754286639392376,0.5919207334518433,0.5851941108703613,0.004417938566011834,1,1
3,melan,1,16,0.01360320020467043,0.5919207334518433,0.5851941108703613,0.004711992485708843,1,1
3,sox10,0,101,0.014980563893914223,1.0,0.3163198232650757,0.004738649323334121,1,1
3,melan,0,124,0.02008052170276642,0.40807926654815674,0.5851941108703613,0.0047953407032633125,1,1
3,melan,1,32,0.014044953510165215,0.5919207334518433,0.5851941108703613,0.004865010762637077,1,1
3,sox10,0,40,0.015623566694557667,1.0,0.3163198232650757,0.004942043855592604,1,1
3,melan,1,45,0.014410166069865227,0.5919207334518433,0.5851941108703613,0.004991516203349632,1,1
3,melan,0,123,0.021234720945358276,0.40807926654815674,0.5851941108703613,0.005070969926926058,1,1
3,melan,1,79,0.015093128196895123,0.5919207334518433,0.5851941108703613,0.005228086448745543,1,1
3,melan,1,73,0.015777336433529854,0.5919207334518433,0.5851941108703613,0.00546508833221235,1,1
3,melan,1,48,0.016103491187095642,0.5919207334518433,0.5851941108703613,0.005578064596977797,1,1
3,melan,1,35,0.018360614776611328,0.5919207334518433,0.5851941108703613,0.006359906313125042,1,1
3,melan,1,74,0.021407434716820717,0.5919207334518433,0.5851941108703613,0.007415289785217543,1,1
3,melan,1,28,0.02357298508286476,0.5919207334518433,0.5851941108703613,0.008165411587344677,1,1
3,melan,0,57,0.03794033080339432,0.40807926654815674,0.5851941108703613,0.009060362837671039,1,1
3,melan,1,105,0.030181018635630608,0.5919207334518433,0.5851941108703613,0.010454358598155722,1,1
3,sox10,0,61,0.03604833409190178,1.0,0.3163198232650757,0.011402802668950773,1,1
3,melan,0,88,0.050613801926374435,0.40807926654815674,0.5851941108703613,0.012086858504827248,1,1
3,melan,1,64,0.03546949476003647,0.5919207334518433,0.5851941108703613,0.012286226054645515,1,1
3,sox10,0,35,0.040755897760391235,1.0,0.3163198232650757,0.01289189837657645,1,1
3,melan,1,37,0.04087373986840248,0.5919207334518433,0.5851941108703613,0.014158194558998374,1,1
3,melan,0,120,0.061145104467868805,0.40807926654815674,0.5851941108703613,0.014601792353814397,1,1
3,melan,1,36,0.04430627077817917,0.5919207334518433,0.5851941108703613,0.015347183885809723,1,1
3,melan,1,76,0.04568992927670479,0.5919207334518433,0.5851941108703613,0.015826467315425162,1,1
3,melan,1,42,0.048336807638406754,0.5919207334518433,0.5851941108703613,0.01674331561312521,1,1
3,melan,1,75,0.05191520228981972,0.5919207334518433,0.5851941108703613,0.017982830466591052,1,1
3,melan,1,94,0.05374794080853462,0.5919207334518433,0.5851941108703613,0.018617670063047834,1,1
3,melan,1,82,0.05585501715540886,0.5919207334518433,0.5851941108703613,0.019347537135788368,1,1
3,melan,1,20,0.05734934285283089,0.5919207334518433,0.5851941108703613,0.019865154413451953,1,1
3,melan,1,72,0.06001908704638481,0.5919207334518433,0.5851941108703613,0.0207899231729731,1,1
3,melan,1,103,0.060112401843070984,0.5919207334518433,0.5851941108703613,0.02082224634797421,1,1
3,sox10,0,69,0.06588297337293625,1.0,0.3163198232650757,0.02084009049350488,1,1
3,melan,1,104,0.060676902532577515,0.5919207334518433,0.5851941108703613,0.02101778291048242,1,1
3,melan,0,108,0.08833865821361542,0.40807926654815674,0.5851941108703613,0.021095764824927647,1,1
3,melan,0,125,0.12063505500555038,0.40807926654815674,0.5851941108703613,0.028808324707461586,1,1
3,sox10,0,37,0.12967412173748016,1.0,0.3163198232650757,0.041018495270053634,1,1
3,melan,0,54,0.17974749207496643,0.40807926654815674,0.5851941108703613,0.04292470473702078,1,1
3,sox10,0,102,0.159422367811203,1.0,0.3163198232650757,0.050428455210539624,1,1
3,sox10,0,99,0.16043226420879364,1.0,0.3163198232650757,0.05074790546054153,1,1
3,sox10,0,120,0.2007090300321579,1.0,0.3163198232650757,0.06348824490747695,1,1
3,melan,0,107,0.3013460636138916,0.40807926654815674,0.5851941108703613,0.0719631225724972,1,1
7,h&e,0,28,0.09224871546030045,0.33177587389945984,0.0723455399274826,0.0022142002293723552,1,1
7,h&e,1,65,0.12688177824020386,0.3065325617790222,0.0723455399274826,0.002813763771362927,1,1
7,sox10,0,25,0.12447734922170639,1.0,0.025555791333317757,0.003181117162434452,1,1
7,melan,0,14,0.0038645134773105383,1.0,0.9020986557006836,0.003486172412819011,1,1
